2020-12-10 15:11:42.948374,['IDT002'],[23.52]
2020-12-10 15:11:43.459263,['IDT002'],[23.61]
2020-12-10 15:11:43.954454,['IDT002'],[23.61]
2020-12-10 15:11:44.465554,['IDT002'],[23.61]
2020-12-10 15:11:44.976595,['IDT002'],[23.61]
2020-12-10 15:11:45.471580,['IDT002'],[23.61]
2020-12-10 15:11:45.983256,['IDT002'],[23.61]
2020-12-10 15:11:46.494450,['IDT002'],[23.61]
2020-12-10 15:11:46.989432,['IDT002'],[23.61]
2020-12-10 15:11:47.500371,['IDT002'],[23.61]
2020-12-10 15:11:48.011840,['IDT002'],[23.61]
2020-12-10 15:11:48.522781,['IDT002'],[23.61]
2020-12-10 15:11:49.017941,['IDT002'],[23.61]
2020-12-10 15:11:49.529406,['IDT002'],[23.61]
2020-12-10 15:11:50.040439,['IDT002'],[23.61]
2020-12-10 15:11:50.535886,['IDT002'],[23.61]
2020-12-10 15:11:51.047310,['IDT002'],[23.61]
2020-12-10 15:11:51.558121,['IDT002'],[23.61]
2020-12-10 15:11:52.053938,['IDT002'],[23.61]
2020-12-10 15:11:52.564989,['IDT002'],[23.61]
2020-12-10 15:11:53.076226,['IDT002'],[23.61]
2020-12-10 15:11:53.587492,['IDT002'],[23.52]
2020-12-10 15:11:54.082222,['IDT002'],[23.61]
2020-12-10 15:11:54.593574,['IDT002'],[23.61]
