2020-12-10 10:09:28.572357,['IDL001'],[1005.0]
2020-12-10 10:09:29.068137,['IDL001'],[1007.0]
2020-12-10 10:09:29.579918,['IDL001'],[1008.0]
2020-12-10 10:09:30.091513,['IDL001'],[1007.0]
2020-12-10 10:09:30.635258,['IDL001'],[1009.0]
2020-12-10 10:09:31.146951,['IDL001'],[1005.0]
2020-12-10 10:09:31.675038,['IDL001'],[1003.0]
2020-12-10 10:09:32.186731,['IDL001'],[1001.0]
2020-12-10 10:09:32.698100,['IDL001'],[998.0]
2020-12-10 10:09:33.209457,['IDL001'],[999.0]
2020-12-10 10:09:33.721404,['IDL001'],[996.0]
2020-12-10 10:09:34.233055,['IDL001'],[998.0]
2020-12-10 10:09:34.744285,['IDL001'],[999.0]
2020-12-10 10:09:35.271872,['IDL001'],[998.0]
2020-12-10 10:09:35.784345,['IDL001'],[998.0]
2020-12-10 10:09:36.296030,['IDL001'],[998.0]
2020-12-10 10:09:36.807787,['IDL001'],[1001.0]
2020-12-10 10:09:37.303671,['IDL001'],[1004.0]
2020-12-10 10:09:37.831537,['IDL001'],[1000.0]
2020-12-10 10:09:38.342854,['IDL001'],[1003.0]
2020-12-10 10:09:38.854857,['IDL001'],[999.0]
2020-12-10 10:09:39.350488,['IDL001'],[998.0]
2020-12-10 10:09:39.877496,['IDL001'],[999.0]
2020-12-10 10:09:40.373707,['IDL001'],[1006.0]
2020-12-10 10:09:40.885619,['IDL001'],[998.0]
