2020-12-07 12:25:40.231892,['IDL001'],[1014.0]
2020-12-07 12:25:40.742998,['IDL001'],[1009.0]
2020-12-07 12:25:41.285766,['IDL001'],[1009.0]
2020-12-07 12:25:41.797180,['IDL001'],[1009.0]
2020-12-07 12:25:42.883777,['IDL001'],[1011.0]
2020-12-07 12:25:43.379123,['IDL001'],[1010.0]
2020-12-07 12:25:43.890361,['IDL001'],[1011.0]
2020-12-07 12:25:44.433437,['IDL001'],[1011.0]
2020-12-07 12:25:44.960709,['IDL001'],[1011.0]
2020-12-07 12:25:45.471814,['IDL001'],[1011.0]
2020-12-07 12:25:45.983201,['IDL001'],[1010.0]
2020-12-07 12:25:46.494488,['IDL001'],[1011.0]
2020-12-07 12:25:47.005631,['IDL001'],[1012.0]
2020-12-07 12:25:47.516771,['IDL001'],[1012.0]
2020-12-07 12:25:48.028093,['IDL001'],[1013.0]
2020-12-07 12:25:48.539259,['IDL001'],[1008.0]
2020-12-07 12:25:49.050348,['IDL001'],[1001.0]
2020-12-07 12:25:49.561897,['IDL001'],[1004.0]
2020-12-07 12:25:51.143677,['IDL001'],[999.0]
2020-12-07 12:25:51.686758,['IDL001'],[999.0]
2020-12-07 12:25:52.741321,['IDL001'],[1000.0]
2020-12-07 12:25:53.268364,['IDL001'],[1008.0]
2020-12-07 12:25:53.811619,['IDL001'],[1005.0]
2020-12-07 12:25:54.322993,['IDL001'],[1004.0]
2020-12-07 12:25:54.834224,['IDL001'],[999.0]
2020-12-07 12:25:55.377387,['IDL001'],[999.0]
2020-12-07 12:25:55.920731,['IDL001'],[999.0]
2020-12-07 12:25:56.432048,['IDL001'],[1001.0]
2020-12-07 12:25:56.943195,['IDL001'],[999.0]
2020-12-07 12:25:57.454522,['IDL001'],[1006.0]
2020-12-07 12:25:57.997669,['IDL001'],[703.0]
2020-12-07 12:25:58.540978,['IDL001'],[777.0]
2020-12-07 12:25:59.052127,['IDL001'],[769.0]
2020-12-07 12:25:59.563313,['IDL001'],[863.0]
2020-12-07 12:26:00.074662,['IDL001'],[906.0]
2020-12-07 12:26:01.128915,['IDL001'],[984.0]
2020-12-07 12:26:01.640051,['IDL001'],[918.0]
2020-12-07 12:26:02.151456,['IDL001'],[842.0]
2020-12-07 12:26:02.694576,['IDL001'],[804.0]
2020-12-07 12:26:03.237728,['IDL001'],[836.0]
2020-12-07 12:26:03.780923,['IDL001'],[816.0]
2020-12-07 12:26:04.308439,['IDL001'],[812.0]
2020-12-07 12:26:04.851437,['IDL001'],[808.0]
2020-12-07 12:26:05.394563,['IDL001'],[1003.0]
2020-12-07 12:26:05.905767,['IDL001'],[1000.0]
2020-12-07 12:26:06.433084,['IDL001'],[1004.0]
2020-12-07 12:26:07.487653,['IDL001'],[1006.0]
2020-12-07 12:26:07.982824,['IDL001'],[1008.0]
2020-12-07 12:26:08.525817,['IDL001'],[1011.0]
2020-12-07 12:26:09.037333,['IDL001'],[1010.0]
2020-12-07 12:26:09.548471,['IDL001'],[1012.0]
2020-12-07 12:26:10.059651,['IDL001'],[1011.0]
2020-12-07 12:26:10.570893,['IDL001'],[1012.0]
2020-12-07 12:26:11.082018,['IDL001'],[1012.0]
2020-12-07 12:26:11.593421,['IDL001'],[1011.0]
2020-12-07 12:26:12.088580,['IDL001'],[1012.0]
2020-12-07 12:26:12.599912,['IDL001'],[1014.0]
2020-12-07 12:26:13.110674,['IDL001'],[1012.0]
2020-12-07 12:26:13.622500,['IDL001'],[1011.0]
2020-12-07 12:26:14.133668,['IDL001'],[1012.0]
2020-12-07 12:26:14.645006,['IDL001'],[1012.0]
2020-12-07 12:26:15.155979,['IDL001'],[1012.0]
2020-12-07 12:26:15.683111,['IDL001'],[1012.0]
2020-12-07 12:26:16.210492,['IDL001'],[1012.0]
2020-12-07 12:26:16.753645,['IDL001'],[1012.0]
2020-12-07 12:26:17.280706,['IDL001'],[1012.0]
2020-12-07 12:26:17.792123,['IDL001'],[1013.0]
2020-12-07 12:26:18.303299,['IDL001'],[1013.0]
2020-12-07 12:26:18.814602,['IDL001'],[1013.0]
2020-12-07 12:26:19.325782,['IDL001'],[1014.0]
2020-12-07 12:26:19.837042,['IDL001'],[1014.0]
2020-12-07 12:26:20.332154,['IDL001'],[1013.0]
2020-12-07 12:26:20.843594,['IDL001'],[1013.0]
2020-12-07 12:26:21.354258,['IDL001'],[1014.0]
2020-12-07 12:26:21.865832,['IDL001'],[1014.0]
2020-12-07 12:26:22.376631,['IDL001'],[1014.0]
2020-12-07 12:26:22.888378,['IDL001'],[1014.0]
2020-12-07 12:26:23.383555,['IDL001'],[1011.0]
2020-12-07 12:26:23.910355,['IDL001'],[1012.0]
2020-12-07 12:26:24.405635,['IDL001'],[1012.0]
2020-12-07 12:26:24.949161,['IDL001'],[1014.0]
2020-12-07 12:26:25.460414,['IDL001'],[1014.0]
2020-12-07 12:26:25.971533,['IDL001'],[1014.0]
2020-12-07 12:26:26.482608,['IDL001'],[1013.0]
2020-12-07 12:26:26.993962,['IDL001'],[1007.0]
2020-12-07 12:26:27.505400,['IDL001'],[1010.0]
2020-12-07 12:26:28.016438,['IDL001'],[1011.0]
2020-12-07 12:26:28.527578,['IDL001'],[1014.0]
2020-12-07 12:26:29.023052,['IDL001'],[1013.0]
2020-12-07 12:26:29.534245,['IDL001'],[1012.0]
2020-12-07 12:26:30.045579,['IDL001'],[1013.0]
2020-12-07 12:26:30.556729,['IDL001'],[1013.0]
2020-12-07 12:26:31.051969,['IDL001'],[1012.0]
2020-12-07 12:26:31.563214,['IDL001'],[1012.0]
2020-12-07 12:26:32.074513,['IDL001'],[1013.0]
2020-12-07 12:26:32.585701,['IDL001'],[1014.0]
2020-12-07 12:26:33.096880,['IDL001'],[1013.0]
2020-12-07 12:26:33.608043,['IDL001'],[1014.0]
2020-12-07 12:26:34.119225,['IDL001'],[1014.0]
2020-12-07 12:26:34.630500,['IDL001'],[1014.0]
2020-12-07 12:26:35.157513,['IDL001'],[1013.0]
2020-12-07 12:26:35.669013,['IDL001'],[1014.0]
2020-12-07 12:26:36.180112,['IDL001'],[1014.0]
2020-12-07 12:26:36.723237,['IDL001'],[1014.0]
2020-12-07 12:26:37.234339,['IDL001'],[1014.0]
2020-12-07 12:26:37.745621,['IDL001'],[1013.0]
2020-12-07 12:26:38.240574,['IDL001'],[1013.0]
2020-12-07 12:26:39.295283,['IDL001'],[1011.0]
2020-12-07 12:26:39.806408,['IDL001'],[1006.0]
2020-12-07 12:26:40.317697,['IDL001'],[1009.0]
2020-12-07 12:26:40.812267,['IDL001'],[1011.0]
2020-12-07 12:26:41.323998,['IDL001'],[1007.0]
2020-12-07 12:26:41.851227,['IDL001'],[1010.0]
2020-12-07 12:26:42.921530,['IDL001'],[1008.0]
2020-12-07 12:26:44.535140,['IDL001'],[995.0]
2020-12-07 12:26:46.148786,['IDL001'],[1011.0]
2020-12-07 12:26:55.830607,['IDL001'],[1001.0]
2020-12-07 12:26:56.357708,['IDL001'],[1005.0]
2020-12-07 12:26:56.900890,['IDL001'],[1009.0]
2020-12-07 12:26:58.530514,['IDL001'],[1010.0]
2020-12-07 12:27:00.128214,['IDL001'],[1007.0]
2020-12-07 12:27:00.671387,['IDL001'],[1001.0]
2020-12-07 12:27:01.230118,['IDL001'],[1007.0]
2020-12-07 12:27:01.741656,['IDL001'],[1006.0]
2020-12-07 12:27:02.284671,['IDL001'],[1000.0]
2020-12-07 12:27:04.968812,['IDL001'],[994.0]
2020-12-07 12:27:05.480175,['IDL001'],[1006.0]
2020-12-07 12:27:36.714730,['IDL001'],[1002.0]
2020-12-07 12:27:37.785180,['IDL001'],[1012.0]
2020-12-07 12:27:39.414835,['IDL001'],[1010.0]
2020-12-07 12:27:40.485250,['IDL001'],[1010.0]
2020-12-07 12:27:41.539719,['IDL001'],[1010.0]
2020-12-07 12:27:42.066951,['IDL001'],[1009.0]
2020-12-07 12:27:44.191761,['IDL001'],[1006.0]
2020-12-07 12:27:44.735016,['IDL001'],[1006.0]
2020-12-07 12:27:46.891689,['IDL001'],[999.0]
2020-12-07 12:27:47.435004,['IDL001'],[1002.0]
2020-12-07 12:27:47.962328,['IDL001'],[998.0]
2020-12-07 12:27:48.473382,['IDL001'],[998.0]
2020-12-07 12:27:49.016760,['IDL001'],[1002.0]
2020-12-07 12:27:49.559745,['IDL001'],[1007.0]
2020-12-07 12:27:50.071269,['IDL001'],[1015.0]
2020-12-07 12:27:50.582625,['IDL001'],[1013.0]
2020-12-07 12:27:51.077735,['IDL001'],[1013.0]
2020-12-07 12:27:51.588943,['IDL001'],[1012.0]
2020-12-07 12:27:52.100456,['IDL001'],[1008.0]
2020-12-07 12:27:52.611706,['IDL001'],[1004.0]
2020-12-07 12:27:53.122926,['IDL001'],[1006.0]
2020-12-07 12:27:54.193133,['IDL001'],[1006.0]
2020-12-07 12:27:54.720292,['IDL001'],[1005.0]
2020-12-07 12:27:55.790181,['IDL001'],[1003.0]
2020-12-07 12:27:56.317813,['IDL001'],[1005.0]
2020-12-07 12:27:56.844629,['IDL001'],[1006.0]
2020-12-07 12:27:57.387918,['IDL001'],[1008.0]
2020-12-07 12:27:57.930942,['IDL001'],[1004.0]
2020-12-07 12:27:58.426327,['IDL001'],[1004.0]
2020-12-07 12:27:58.937706,['IDL001'],[1004.0]
2020-12-07 12:27:59.464851,['IDL001'],[1006.0]
2020-12-07 12:27:59.991837,['IDL001'],[1005.0]
2020-12-07 12:28:00.535296,['IDL001'],[1003.0]
2020-12-07 12:28:01.078612,['IDL001'],[1004.0]
2020-12-07 12:28:01.621541,['IDL001'],[1004.0]
2020-12-07 12:28:02.164504,['IDL001'],[1004.0]
2020-12-07 12:28:02.692037,['IDL001'],[1005.0]
2020-12-07 12:28:03.203219,['IDL001'],[1004.0]
2020-12-07 12:28:03.714365,['IDL001'],[1006.0]
2020-12-07 12:28:04.241584,['IDL001'],[1004.0]
2020-12-07 12:28:04.800923,['IDL001'],[1004.0]
2020-12-07 12:28:05.312150,['IDL001'],[1007.0]
2020-12-07 12:28:05.854891,['IDL001'],[1006.0]
2020-12-07 12:28:06.382466,['IDL001'],[1005.0]
2020-12-07 12:28:06.925527,['IDL001'],[1005.0]
2020-12-07 12:28:07.469109,['IDL001'],[1006.0]
2020-12-07 12:28:07.996326,['IDL001'],[1004.0]
2020-12-07 12:28:08.523109,['IDL001'],[1007.0]
2020-12-07 12:28:09.066643,['IDL001'],[1004.0]
2020-12-07 12:28:09.577498,['IDL001'],[1006.0]
2020-12-07 12:28:10.104775,['IDL001'],[1006.0]
2020-12-07 12:28:10.616803,['IDL001'],[1005.0]
2020-12-07 12:28:11.145602,['IDL001'],[1003.0]
2020-12-07 12:28:11.654650,['IDL001'],[1003.0]
2020-12-07 12:28:12.165416,['IDL001'],[1004.0]
2020-12-07 12:28:12.676777,['IDL001'],[1006.0]
2020-12-07 12:28:13.188058,['IDL001'],[1004.0]
2020-12-07 12:28:13.731550,['IDL001'],[1004.0]
2020-12-07 12:28:14.274707,['IDL001'],[1004.0]
2020-12-07 12:28:14.802196,['IDL001'],[1004.0]
2020-12-07 12:28:15.328915,['IDL001'],[1008.0]
2020-12-07 12:28:15.855996,['IDL001'],[1004.0]
2020-12-07 12:28:16.383603,['IDL001'],[1006.0]
2020-12-07 12:28:16.894700,['IDL001'],[1006.0]
2020-12-07 12:28:17.421978,['IDL001'],[1004.0]
2020-12-07 12:28:17.948800,['IDL001'],[1004.0]
2020-12-07 12:28:18.491754,['IDL001'],[1004.0]
2020-12-07 12:28:19.061710,['IDL001'],[1004.0]
2020-12-07 12:28:19.585705,['IDL001'],[1006.0]
2020-12-07 12:28:20.105465,['IDL001'],[1006.0]
2020-12-07 12:28:20.648736,['IDL001'],[1004.0]
2020-12-07 12:28:21.192370,['IDL001'],[1005.0]
2020-12-07 12:28:21.718900,['IDL001'],[1007.0]
2020-12-07 12:28:22.246607,['IDL001'],[1005.0]
2020-12-07 12:28:22.773729,['IDL001'],[1006.0]
2020-12-07 12:28:23.316977,['IDL001'],[1004.0]
2020-12-07 12:28:23.860966,['IDL001'],[1004.0]
2020-12-07 12:28:24.404427,['IDL001'],[1003.0]
