2020-12-06 20:43:49.674567,22.43
2020-12-06 20:43:50.201383,22.43
2020-12-06 20:43:50.712791,22.43
2020-12-06 20:43:51.240081,22.43
2020-12-06 20:43:51.751107,22.43
2020-12-06 20:43:52.262421,22.43
2020-12-06 20:43:52.294480,22.43
2020-12-06 20:43:52.789729,22.43
2020-12-06 20:43:53.316882,22.43
2020-12-06 20:43:53.843926,22.52
2020-12-06 20:43:54.371560,22.52
2020-12-06 20:43:54.914480,22.52
2020-12-06 20:43:55.425704,22.52
2020-12-06 20:43:55.953034,22.52
2020-12-06 20:43:56.464683,22.52
2020-12-06 20:43:56.992139,22.52
2020-12-06 20:43:57.519327,22.52
2020-12-06 20:43:58.030792,22.52
2020-12-06 20:43:58.525955,22.52
2020-12-06 20:43:59.020926,22.52
2020-12-06 20:43:59.532608,22.52
2020-12-06 20:44:00.027754,22.52
2020-12-06 20:44:00.523385,22.52
2020-12-06 20:44:01.034665,22.52
2020-12-06 20:44:01.529994,22.52
2020-12-06 20:44:02.041306,22.61
2020-12-06 20:44:02.536432,22.61
2020-12-06 20:44:03.047740,22.61
2020-12-06 20:44:03.543293,22.61
2020-12-06 20:44:04.037808,22.61
2020-12-06 20:44:04.549613,22.61
2020-12-06 20:44:05.044689,22.61
2020-12-06 20:44:05.540145,22.61
2020-12-06 20:44:06.051369,22.61
2020-12-06 20:44:06.546602,22.61
2020-12-06 20:44:07.042063,22.71
2020-12-06 20:44:07.553170,22.71
2020-12-06 20:44:08.048388,22.71
2020-12-06 20:44:08.559596,22.71
2020-12-06 20:44:09.054836,22.71
2020-12-06 20:44:09.550408,22.71
2020-12-06 20:44:10.061441,22.71
2020-12-06 20:44:10.556958,22.71
2020-12-06 20:44:11.052326,22.71
2020-12-06 20:44:11.563577,22.71
2020-12-06 20:44:12.058738,22.8
2020-12-06 20:44:12.553847,22.8
2020-12-06 20:44:13.066470,22.8
2020-12-06 20:44:13.577517,22.8
2020-12-06 20:44:14.071748,22.8
2020-12-06 20:44:14.583030,22.8
2020-12-06 20:44:15.078786,22.8
2020-12-06 20:44:15.574417,22.8
2020-12-06 20:44:16.069432,22.8
2020-12-06 20:44:16.580749,22.8
2020-12-06 20:44:17.075967,22.8
2020-12-06 20:44:17.586742,22.8
2020-12-06 20:44:18.082509,22.89
2020-12-06 20:44:18.593763,22.89
2020-12-06 20:44:19.088898,22.89
2020-12-06 20:44:19.600741,22.89
2020-12-06 20:44:20.095970,22.89
2020-12-06 20:44:20.607079,22.89
2020-12-06 20:44:21.102473,22.89
2020-12-06 20:44:21.597720,22.89
2020-12-06 20:44:22.108988,22.89
2020-12-06 20:44:22.604359,22.89
2020-12-06 20:44:23.099887,22.89
2020-12-06 20:44:23.611215,22.89
2020-12-06 20:44:24.122355,22.89
2020-12-06 20:44:24.617776,22.89
2020-12-06 20:44:25.112680,22.89
2020-12-06 20:44:25.624529,22.89
2020-12-06 20:44:26.119904,22.89
2020-12-06 20:44:26.631067,22.89
2020-12-06 20:44:27.126400,22.89
