2020-12-10 11:55:48.508805,['IDT003'],0,[20.6]
2020-12-10 11:55:49.035798,['IDT003'],0,[20.69]
2020-12-10 11:55:49.564397,['IDT003'],0,[20.69]
2020-12-10 11:55:50.107772,['IDT003'],0,[20.69]
2020-12-10 11:55:50.619217,['IDT003'],0,[20.69]
2020-12-10 11:55:51.131112,['IDT003'],0,[20.69]
2020-12-10 11:55:51.642568,['IDT003'],0,[20.69]
2020-12-10 11:55:52.138329,['IDT003'],0,[20.69]
2020-12-10 11:55:55.622770,['IDT003'],0,[20.69]
2020-12-10 11:55:56.166696,['IDT003'],0,[20.78]
2020-12-10 11:55:56.678199,['IDT003'],0,[20.78]
2020-12-10 11:55:57.205415,['IDT003'],0,[20.78]
2020-12-10 11:55:57.748477,['IDT003'],0,[20.78]
2020-12-10 11:55:58.276729,['IDT003'],0,[20.78]
2020-12-10 11:55:58.804788,['IDT003'],0,[20.78]
2020-12-10 11:55:59.316012,['IDT003'],0,[20.78]
2020-12-10 11:55:59.827218,['IDT003'],0,[20.87]
2020-12-10 11:56:00.322848,['IDT003'],0,[20.87]
2020-12-10 11:56:01.922288,['IDT003'],0,[20.87]
2020-12-10 11:56:02.449152,['IDT003'],0,[20.87]
2020-12-10 11:56:04.064857,['IDT003'],0,[20.87]
2020-12-10 11:56:04.576233,['IDT003'],0,[20.87]
2020-12-10 11:56:05.119399,['IDT003'],0,[20.87]
2020-12-10 11:56:05.647800,['IDT003'],0,[20.87]
2020-12-10 11:56:06.191293,['IDT003'],0,[20.96]
2020-12-10 11:56:06.734306,['IDT003'],0,[20.96]
2020-12-10 11:56:07.263244,['IDT003'],0,[20.96]
2020-12-10 11:56:07.790201,['IDT003'],0,[20.96]
2020-12-10 11:56:08.333771,['IDT003'],0,[20.96]
2020-12-10 11:56:08.845231,['IDT003'],0,[20.96]
2020-12-10 11:56:09.356574,['IDT003'],0,[20.96]
2020-12-10 11:56:09.868394,['IDT003'],0,[20.96]
2020-12-10 11:56:10.395864,['IDT003'],0,[21.05]
2020-12-10 11:56:10.891745,['IDT003'],0,[21.05]
2020-12-10 11:56:11.403149,['IDT003'],0,[21.05]
2020-12-10 11:56:11.947040,['IDT003'],0,[21.05]
2020-12-10 11:56:12.458468,['IDT003'],0,[21.05]
2020-12-10 11:56:12.969680,['IDT003'],0,[21.05]
2020-12-10 11:56:13.498113,['IDT003'],0,[21.14]
2020-12-10 11:56:14.024948,['IDT003'],0,[21.14]
2020-12-10 11:56:14.552247,['IDT003'],0,[21.14]
2020-12-10 11:56:15.080060,['IDT003'],0,[21.14]
2020-12-10 11:56:15.623486,['IDT003'],0,[21.14]
2020-12-10 11:56:16.151574,['IDT003'],0,[21.14]
2020-12-10 11:56:16.662698,['IDT003'],0,[21.14]
2020-12-10 11:56:17.173581,['IDT003'],0,[21.14]
2020-12-10 11:56:17.685099,['IDT003'],0,[21.14]
2020-12-10 11:56:18.212496,['IDT003'],0,[21.24]
2020-12-10 11:56:18.740948,['IDT003'],0,[21.24]
2020-12-10 11:56:19.252764,['IDT003'],0,[21.24]
2020-12-10 11:56:19.779713,['IDT003'],0,[21.24]
2020-12-10 11:56:20.291352,['IDT003'],0,[21.24]
2020-12-10 11:56:20.802395,['IDT003'],0,[21.24]
2020-12-10 11:56:21.314429,['IDT003'],0,[21.24]
2020-12-10 11:56:21.826014,['IDT003'],0,[21.24]
2020-12-10 11:56:22.321407,['IDT003'],0,[21.24]
2020-12-10 11:56:22.832874,['IDT003'],0,[21.24]
2020-12-10 11:56:23.344728,['IDT003'],0,[21.33]
2020-12-10 11:56:23.856391,['IDT003'],0,[21.33]
2020-12-10 11:56:24.368156,['IDT003'],0,[21.33]
2020-12-10 11:56:24.879868,['IDT003'],0,[21.33]
2020-12-10 11:56:25.391356,['IDT003'],0,[21.33]
2020-12-10 11:56:25.902756,['IDT003'],0,[21.33]
2020-12-10 11:56:26.414196,['IDT003'],0,[21.33]
2020-12-10 11:56:26.908948,['IDT003'],0,[21.33]
2020-12-10 11:56:27.420960,['IDT003'],0,[21.33]
2020-12-10 11:56:27.948004,['IDT003'],0,[21.33]
2020-12-10 11:56:28.459368,['IDT003'],0,[21.33]
2020-12-10 11:56:28.955208,['IDT003'],0,[21.33]
2020-12-10 11:56:29.466687,['IDT003'],0,[21.33]
2020-12-10 11:56:29.978083,['IDT003'],0,[21.42]
2020-12-10 11:56:30.473769,['IDT003'],0,[21.42]
2020-12-10 11:56:30.985282,['IDT003'],0,[21.42]
2020-12-10 11:56:31.497219,['IDT003'],0,[21.42]
2020-12-10 11:56:32.008606,['IDT003'],0,[21.42]
2020-12-10 11:56:32.520318,['IDT003'],0,[21.42]
2020-12-10 11:56:33.015848,['IDT003'],0,[21.42]
2020-12-10 11:56:33.543882,['IDT003'],0,[21.42]
2020-12-10 11:56:34.039208,['IDT003'],0,[21.42]
2020-12-10 11:56:34.551210,['IDT003'],0,[21.42]
2020-12-10 11:56:35.062980,['IDT003'],0,[21.42]
2020-12-10 11:56:35.574312,['IDT003'],0,[21.42]
2020-12-10 11:56:36.070822,['IDT003'],0,[21.51]
2020-12-10 11:56:36.582452,['IDT003'],0,[21.51]
2020-12-10 11:56:37.094073,['IDT003'],0,[21.51]
2020-12-10 11:56:37.589174,['IDT003'],0,[21.51]
2020-12-10 11:56:38.101205,['IDT003'],0,[21.51]
2020-12-10 11:56:38.612413,['IDT003'],0,[21.51]
2020-12-10 11:56:39.124715,['IDT003'],0,[21.51]
2020-12-10 11:56:39.636272,['IDT003'],0,[21.51]
2020-12-10 11:56:40.147646,['IDT003'],0,[21.6]
2020-12-10 11:56:40.659165,['IDT003'],0,[21.6]
2020-12-10 11:56:41.170668,['IDT003'],0,[21.6]
2020-12-10 11:56:41.666621,['IDT003'],0,[21.6]
2020-12-10 11:56:42.178104,['IDT003'],0,[21.6]
2020-12-10 11:56:42.689549,['IDT003'],0,[21.6]
2020-12-10 11:56:43.200802,['IDT003'],0,[21.6]
2020-12-10 11:56:43.712783,['IDT003'],0,[21.6]
2020-12-10 11:56:44.239743,['IDT003'],0,[21.6]
2020-12-10 11:56:44.751694,['IDT003'],0,[21.6]
2020-12-10 11:56:45.247526,['IDT003'],0,[21.6]
2020-12-10 11:56:45.758770,['IDT003'],0,[21.6]
2020-12-10 11:56:46.270360,['IDT003'],0,[21.6]
2020-12-10 11:56:46.782149,['IDT003'],0,[21.69]
2020-12-10 11:56:47.293405,['IDT003'],0,[21.69]
2020-12-10 11:56:47.804849,['IDT003'],0,[21.69]
2020-12-10 11:56:48.331922,['IDT003'],0,[21.69]
2020-12-10 11:56:48.844503,['IDT003'],0,[21.69]
2020-12-10 11:56:49.355753,['IDT003'],0,[21.69]
2020-12-10 11:56:49.867280,['IDT003'],0,[21.69]
2020-12-10 11:56:50.363467,['IDT003'],0,[21.69]
2020-12-10 11:56:50.874783,['IDT003'],0,[21.69]
2020-12-10 11:56:51.386160,['IDT003'],0,[21.69]
2020-12-10 11:56:51.898143,['IDT003'],0,[21.69]
2020-12-10 11:56:52.409717,['IDT003'],0,[21.69]
2020-12-10 11:56:52.920997,['IDT003'],0,[21.69]
2020-12-10 11:56:53.432324,['IDT003'],0,[21.69]
2020-12-10 11:56:53.944227,['IDT003'],0,[21.69]
2020-12-10 11:56:54.440028,['IDT003'],0,[21.69]
2020-12-10 11:56:54.983227,['IDT003'],0,[21.69]
2020-12-10 11:56:55.494125,['IDT003'],0,[21.78]
2020-12-10 11:56:56.038277,['IDT003'],0,[21.78]
2020-12-10 11:56:56.565109,['IDT003'],0,[21.78]
2020-12-10 11:56:57.076832,['IDT003'],0,[21.78]
2020-12-10 11:56:57.604356,['IDT003'],0,[21.78]
2020-12-10 11:56:58.116265,['IDT003'],0,[21.78]
2020-12-10 11:56:58.643462,['IDT003'],0,[21.78]
2020-12-10 11:56:59.155472,['IDT003'],0,[21.78]
2020-12-10 11:56:59.683021,['IDT003'],0,[21.78]
2020-12-10 11:57:00.195179,['IDT003'],0,[21.78]
2020-12-10 11:57:00.706054,['IDT003'],0,[21.78]
2020-12-10 11:57:01.249809,['IDT003'],0,[21.78]
2020-12-10 11:57:01.778156,['IDT003'],0,[21.87]
2020-12-10 11:57:02.847755,['IDT003'],0,[21.87]
