2020-12-10 14:21:56.315733,['IDT002'],0,[23.61]
2020-12-10 14:22:07.965937,"['IDT002', 'IDT003', 'IDL001', 'IDT001']",0,"[23.61, 21.87, 967.0, -1000]"
2020-12-10 14:22:08.253695,"['IDT002', 'IDT003', 'IDL001', 'IDT001']",1,"[23.61, 21.87, 967.0, -1000]"
2020-12-10 14:22:08.461388,"['IDT002', 'IDT003', 'IDL001', 'IDT001']",0,"[23.61, 21.87, 967.0, -1000]"
2020-12-10 14:22:08.780898,"['IDT002', 'IDT003', 'IDL001', 'IDT001']",1,"[23.61, 21.97, 967.0, -1000]"
2020-12-10 14:22:08.972797,"['IDT002', 'IDT003', 'IDL001', 'IDT001']",0,"[23.61, 21.97, 967.0, -1000]"
2020-12-10 14:22:09.100834,"['IDT002', 'IDT003', 'IDL001', 'IDT001']",3,"[23.61, 21.97, 967.0, 23.25]"
2020-12-10 14:22:09.292437,"['IDT002', 'IDT003', 'IDL001', 'IDT001']",1,"[23.61, 21.97, 967.0, 23.25]"
2020-12-10 14:22:09.484198,"['IDT002', 'IDT003', 'IDL001', 'IDT001']",0,"[23.61, 21.97, 967.0, 23.25]"
2020-12-10 14:22:09.804001,"['IDT002', 'IDT003', 'IDL001', 'IDT001']",1,"[23.61, 21.97, 967.0, 23.25]"
2020-12-10 14:22:09.995866,"['IDT002', 'IDT003', 'IDL001', 'IDT001']",0,"[23.52, 21.97, 967.0, 23.25]"
2020-12-10 14:22:10.347316,"['IDT002', 'IDT003', 'IDL001', 'IDT001']",1,"[23.52, 21.97, 967.0, 23.25]"
2020-12-10 14:22:10.491172,"['IDT002', 'IDT003', 'IDL001', 'IDT001']",0,"[23.61, 21.97, 967.0, 23.25]"
2020-12-10 14:22:10.523050,"['IDT002', 'IDT003', 'IDL001', 'IDT001']",2,"[23.61, 21.97, 940.0, 23.25]"
2020-12-10 14:22:10.890604,"['IDT002', 'IDT003', 'IDL001', 'IDT001']",1,"[23.61, 21.97, 940.0, 23.25]"
2020-12-10 14:22:11.002396,"['IDT002', 'IDT003', 'IDL001', 'IDT001']",0,"[23.61, 21.97, 940.0, 23.25]"
2020-12-10 14:22:11.050411,"['IDT002', 'IDT003', 'IDL001', 'IDT001']",2,"[23.61, 21.97, 942.0, 23.25]"
2020-12-10 14:22:11.513821,"['IDT002', 'IDT003', 'IDL001', 'IDT001']",0,"[23.61, 21.97, 942.0, 23.25]"
2020-12-10 14:22:11.561658,"['IDT002', 'IDT003', 'IDL001', 'IDT001']",2,"[23.61, 21.97, 941.0, 23.25]"
2020-12-10 14:22:12.025104,"['IDT002', 'IDT003', 'IDL001', 'IDT001']",0,"[23.61, 21.97, 941.0, 23.25]"
2020-12-10 14:22:12.105196,"['IDT002', 'IDT003', 'IDL001', 'IDT001']",2,"[23.61, 21.97, 969.0, 23.25]"
2020-12-10 14:22:12.520769,"['IDT002', 'IDT003', 'IDL001', 'IDT001']",0,"[23.61, 21.97, 969.0, 23.25]"
2020-12-10 14:22:12.648407,"['IDT002', 'IDT003', 'IDL001', 'IDT001']",2,"[23.61, 21.97, 953.0, 23.25]"
2020-12-10 14:22:12.696391,"['IDT002', 'IDT003', 'IDL001', 'IDT001']",1,"[23.61, 21.97, 953.0, 23.25]"
2020-12-10 14:22:13.032007,"['IDT002', 'IDT003', 'IDL001', 'IDT001']",0,"[23.61, 21.97, 953.0, 23.25]"
2020-12-10 14:22:13.191903,"['IDT002', 'IDT003', 'IDL001', 'IDT001']",2,"[23.61, 21.97, 952.0, 23.25]"
2020-12-10 14:22:13.223900,"['IDT002', 'IDT003', 'IDL001', 'IDT001']",1,"[23.61, 21.97, 952.0, 23.25]"
2020-12-10 14:22:13.543292,"['IDT002', 'IDT003', 'IDL001', 'IDT001']",0,"[23.61, 21.97, 952.0, 23.25]"
2020-12-10 14:22:14.038622,"['IDT002', 'IDT003', 'IDL001', 'IDT001']",0,"[23.61, 21.97, 952.0, 23.25]"
2020-12-10 14:22:14.421891,"['IDT002', 'IDT003', 'IDL001', 'IDT001']",3,"[23.61, 21.97, 952.0, 23.25]"
2020-12-10 14:22:14.549867,"['IDT002', 'IDT003', 'IDL001', 'IDT001']",0,"[23.52, 21.97, 952.0, 23.25]"
2020-12-10 14:22:14.789853,"['IDT002', 'IDT003', 'IDL001', 'IDT001']",2,"[23.52, 21.97, 985.0, 23.25]"
2020-12-10 14:22:14.949548,"['IDT002', 'IDT003', 'IDL001', 'IDT001']",3,"[23.52, 21.97, 985.0, 23.25]"
2020-12-10 14:22:15.061652,"['IDT002', 'IDT003', 'IDL001', 'IDT001']",0,"[23.61, 21.97, 985.0, 23.25]"
2020-12-10 14:22:15.332975,"['IDT002', 'IDT003', 'IDL001', 'IDT001']",2,"[23.61, 21.97, 998.0, 23.25]"
2020-12-10 14:22:15.556878,"['IDT002', 'IDT003', 'IDL001', 'IDT001']",0,"[23.61, 21.97, 998.0, 23.25]"
2020-12-10 14:22:15.876710,"['IDT002', 'IDT003', 'IDL001', 'IDT001']",2,"[23.61, 21.97, 946.0, 23.25]"
2020-12-10 14:22:16.004367,"['IDT002', 'IDT003', 'IDL001', 'IDT001']",3,"[23.61, 21.97, 946.0, 23.25]"
2020-12-10 14:22:16.068408,"['IDT002', 'IDT003', 'IDL001', 'IDT001']",0,"[23.61, 21.97, 946.0, 23.25]"
2020-12-10 14:22:16.387925,"['IDT002', 'IDT003', 'IDL001', 'IDT001']",2,"[23.61, 21.97, 952.0, 23.25]"
