"[datetime.datetime(2020, 12, 14, 14, 12, 33, 376169)]","['IDL002', 'IDL003']","[True, False]","[989.0, 986.0]"
"[datetime.datetime(2020, 12, 14, 14, 12, 33, 888344)]","['IDL002', 'IDL003']","[True, False]","[960.0, 986.0]"
"[datetime.datetime(2020, 12, 14, 14, 12, 34, 385082)]","['IDL002', 'IDL003']","[True, False]","[960.0, 986.0]"
"[datetime.datetime(2020, 12, 14, 14, 12, 34, 896844)]","['IDL002', 'IDL003']","[True, False]","[976.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 12, 35, 409266)]","['IDL002', 'IDL003']","[True, False]","[964.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 12, 35, 905091)]","['IDL002', 'IDL003']","[True, False]","[991.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 12, 36, 417251)]","['IDL002', 'IDL003']","[True, False]","[934.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 12, 36, 928111)]","['IDL002', 'IDL003']","[True, False]","[992.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 12, 37, 424382)]","['IDL002', 'IDL003']","[True, False]","[987.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 12, 37, 936497)]","['IDL002', 'IDL003']","[True, False]","[953.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 12, 38, 448777)]","['IDL002', 'IDL003']","[True, False]","[996.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 12, 38, 944849)]","['IDL002', 'IDL003']","[True, False]","[990.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 12, 39, 457092)]","['IDL002', 'IDL003']","[True, False]","[972.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 12, 39, 969323)]","['IDL002', 'IDL003']","[True, False]","[986.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 12, 40, 465435)]","['IDL002', 'IDL003']","[True, False]","[994.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 12, 40, 977680)]","['IDL002', 'IDL003']","[True, False]","[980.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 12, 41, 489927)]","['IDL002', 'IDL003']","[True, False]","[990.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 12, 41, 986071)]","['IDL002', 'IDL003']","[True, False]","[986.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 12, 42, 498302)]","['IDL002', 'IDL003']","[True, False]","[972.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 12, 43, 10480)]","['IDL002', 'IDL003']","[True, False]","[984.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 12, 43, 506798)]","['IDL002', 'IDL003']","[True, False]","[984.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 12, 44, 19003)]","['IDL002', 'IDL003']","[True, False]","[973.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 12, 44, 531163)]","['IDL002', 'IDL003']","[True, False]","[993.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 12, 45, 43527)]","['IDL002', 'IDL003']","[True, False]","[979.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 12, 45, 539642)]","['IDL002', 'IDL003']","[True, False]","[979.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 12, 46, 51833)]","['IDL002', 'IDL003']","[True, False]","[992.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 12, 46, 563883)]","['IDL002', 'IDL003']","[True, False]","[992.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 12, 47, 60044)]","['IDL002', 'IDL003']","[True, False]","[972.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 12, 47, 572461)]","['IDL002', 'IDL003']","[True, False]","[973.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 12, 48, 84584)]","['IDL002', 'IDL003']","[True, False]","[988.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 12, 48, 580830)]","['IDL002', 'IDL003']","[True, False]","[991.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 12, 49, 92983)]","['IDL002', 'IDL003']","[True, False]","[973.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 12, 49, 605184)]","['IDL002', 'IDL003']","[True, False]","[990.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 12, 50, 101483)]","['IDL002', 'IDL003']","[True, False]","[988.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 12, 50, 613541)]","['IDL002', 'IDL003']","[True, False]","[991.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 12, 51, 125800)]","['IDL002', 'IDL003']","[True, False]","[972.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 12, 51, 621870)]","['IDL002', 'IDL003']","[True, False]","[980.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 12, 52, 134228)]","['IDL002', 'IDL003']","[True, False]","[993.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 12, 52, 646355)]","['IDL002', 'IDL003']","[True, False]","[971.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 12, 53, 142593)]","['IDL002', 'IDL003']","[True, False]","[990.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 12, 53, 654882)]","['IDL002', 'IDL003']","[True, False]","[974.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 12, 54, 167122)]","['IDL002', 'IDL003']","[True, False]","[981.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 12, 54, 663181)]","['IDL002', 'IDL003']","[True, False]","[976.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 12, 55, 175436)]","['IDL002', 'IDL003']","[True, False]","[971.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 12, 55, 687541)]","['IDL002', 'IDL003']","[True, False]","[969.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 12, 56, 183763)]","['IDL002', 'IDL003']","[True, False]","[972.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 12, 56, 695939)]","['IDL002', 'IDL003']","[True, False]","[994.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 12, 57, 208292)]","['IDL002', 'IDL003']","[True, False]","[980.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 12, 57, 704434)]","['IDL002', 'IDL003']","[True, False]","[993.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 12, 58, 216541)]","['IDL002', 'IDL003']","[True, False]","[911.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 12, 58, 728916)]","['IDL002', 'IDL003']","[True, False]","[980.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 12, 59, 225120)]","['IDL002', 'IDL003']","[True, False]","[994.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 12, 59, 737267)]","['IDL002', 'IDL003']","[True, False]","[974.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 13, 0, 249523)]","['IDL002', 'IDL003']","[True, False]","[963.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 13, 0, 761554)]","['IDL002', 'IDL003']","[True, False]","[988.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 13, 1, 257831)]","['IDL002', 'IDL003']","[True, False]","[974.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 13, 1, 770151)]","['IDL002', 'IDL003']","[True, False]","[963.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 13, 2, 282095)]","['IDL002', 'IDL003']","[True, False]","[1004.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 13, 2, 778579)]","['IDL002', 'IDL003']","[True, False]","[971.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 13, 3, 290613)]","['IDL002', 'IDL003']","[True, False]","[962.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 13, 3, 802719)]","['IDL002', 'IDL003']","[True, False]","[962.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 13, 4, 299007)]","['IDL002', 'IDL003']","[True, False]","[970.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 13, 4, 811237)]","['IDL002', 'IDL003']","[True, False]","[1000.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 13, 5, 323537)]","['IDL002', 'IDL003']","[True, False]","[964.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 13, 5, 819615)]","['IDL002', 'IDL003']","[True, False]","[979.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 13, 6, 331887)]","['IDL002', 'IDL003']","[True, False]","[969.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 13, 6, 844141)]","['IDL002', 'IDL003']","[True, False]","[962.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 13, 7, 341659)]","['IDL002', 'IDL003']","[True, False]","[972.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 13, 7, 853639)]","['IDL002', 'IDL003']","[True, False]","[996.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 13, 8, 364489)]","['IDL002', 'IDL003']","[True, False]","[963.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 13, 8, 860756)]","['IDL002', 'IDL003']","[True, False]","[975.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 13, 9, 373332)]","['IDL002', 'IDL003']","[True, False]","[963.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 13, 9, 885154)]","['IDL002', 'IDL003']","[True, False]","[969.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 13, 10, 381387)]","['IDL002', 'IDL003']","[True, False]","[1005.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 13, 10, 893578)]","['IDL002', 'IDL003']","[True, False]","[964.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 13, 11, 405737)]","['IDL002', 'IDL003']","[True, False]","[973.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 13, 11, 901996)]","['IDL002', 'IDL003']","[True, False]","[1009.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 13, 12, 414197)]","['IDL002', 'IDL003']","[True, False]","[972.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 13, 12, 926405)]","['IDL002', 'IDL003']","[True, False]","[974.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 13, 13, 422587)]","['IDL002', 'IDL003']","[True, False]","[969.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 13, 13, 934729)]","['IDL002', 'IDL003']","[True, False]","[979.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 13, 14, 446884)]","['IDL002', 'IDL003']","[True, False]","[972.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 13, 14, 943163)]","['IDL002', 'IDL003']","[True, False]","[967.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 13, 15, 455450)]","['IDL002', 'IDL003']","[True, False]","[969.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 13, 15, 967547)]","['IDL002', 'IDL003']","[True, False]","[971.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 13, 16, 479643)]","['IDL002', 'IDL003']","[True, False]","[974.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 13, 16, 975940)]","['IDL002', 'IDL003']","[True, False]","[971.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 13, 17, 488164)]","['IDL002', 'IDL003']","[True, False]","[963.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 13, 18, 415)]","['IDL002', 'IDL003']","[True, False]","[967.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 13, 18, 496584)]","['IDL002', 'IDL003']","[True, False]","[995.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 13, 19, 8752)]","['IDL002', 'IDL003']","[True, False]","[972.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 13, 19, 520924)]","['IDL002', 'IDL003']","[True, False]","[970.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 13, 20, 17076)]","['IDL002', 'IDL003']","[True, False]","[994.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 13, 20, 529348)]","['IDL002', 'IDL003']","[True, False]","[963.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 13, 21, 41512)]","['IDL002', 'IDL003']","[True, False]","[967.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 13, 21, 537753)]","['IDL002', 'IDL003']","[True, False]","[996.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 13, 22, 49891)]","['IDL002', 'IDL003']","[True, False]","[963.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 13, 22, 562110)]","['IDL002', 'IDL003']","[True, False]","[967.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 13, 23, 58323)]","['IDL002', 'IDL003']","[True, False]","[1004.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 13, 23, 570567)]","['IDL002', 'IDL003']","[True, False]","[977.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 13, 24, 82602)]","['IDL002', 'IDL003']","[True, False]","[976.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 13, 24, 578992)]","['IDL002', 'IDL003']","[True, False]","[999.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 13, 25, 91001)]","['IDL002', 'IDL003']","[True, False]","[969.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 13, 25, 603254)]","['IDL002', 'IDL003']","[True, False]","[972.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 13, 26, 115447)]","['IDL002', 'IDL003']","[True, False]","[995.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 13, 26, 611604)]","['IDL002', 'IDL003']","[True, False]","[965.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 13, 27, 123776)]","['IDL002', 'IDL003']","[True, False]","[963.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 13, 27, 139681)]","['IDL002', 'IDL003']","[True, True]","[963.0, 987.0]"
"[datetime.datetime(2020, 12, 14, 14, 13, 27, 636032)]","['IDL002', 'IDL003']","[True, True]","[974.0, 987.0]"
"[datetime.datetime(2020, 12, 14, 14, 13, 28, 132246)]","['IDL002', 'IDL003']","[True, True]","[966.0, 987.0]"
"[datetime.datetime(2020, 12, 14, 14, 13, 28, 644516)]","['IDL002', 'IDL003']","[True, True]","[1001.0, 987.0]"
"[datetime.datetime(2020, 12, 14, 14, 13, 29, 156727)]","['IDL002', 'IDL003']","[True, True]","[975.0, 987.0]"
"[datetime.datetime(2020, 12, 14, 14, 13, 29, 652804)]","['IDL002', 'IDL003']","[True, True]","[969.0, 987.0]"
"[datetime.datetime(2020, 12, 14, 14, 13, 30, 165002)]","['IDL002', 'IDL003']","[True, True]","[995.0, 987.0]"
"[datetime.datetime(2020, 12, 14, 14, 13, 30, 677280)]","['IDL002', 'IDL003']","[True, False]","[964.0, 987.0]"
"[datetime.datetime(2020, 12, 14, 14, 13, 30, 821264)]","['IDL002', 'IDL003']","[True, True]","[964.0, 1003.0]"
"[datetime.datetime(2020, 12, 14, 14, 13, 31, 173481)]","['IDL002', 'IDL003']","[True, True]","[962.0, 1003.0]"
"[datetime.datetime(2020, 12, 14, 14, 13, 31, 685738)]","['IDL002', 'IDL003']","[True, True]","[975.0, 1003.0]"
"[datetime.datetime(2020, 12, 14, 14, 13, 32, 197820)]","['IDL002', 'IDL003']","[True, True]","[976.0, 1003.0]"
"[datetime.datetime(2020, 12, 14, 14, 13, 32, 693933)]","['IDL002', 'IDL003']","[True, True]","[962.0, 1003.0]"
"[datetime.datetime(2020, 12, 14, 14, 13, 33, 206220)]","['IDL002', 'IDL003']","[True, True]","[973.0, 1003.0]"
"[datetime.datetime(2020, 12, 14, 14, 13, 33, 718322)]","['IDL002', 'IDL003']","[True, True]","[975.0, 1003.0]"
"[datetime.datetime(2020, 12, 14, 14, 13, 34, 214459)]","['IDL002', 'IDL003']","[True, True]","[962.0, 1003.0]"
"[datetime.datetime(2020, 12, 14, 14, 13, 34, 726789)]","['IDL002', 'IDL003']","[True, True]","[989.0, 1003.0]"
"[datetime.datetime(2020, 12, 14, 14, 13, 35, 14785)]","['IDL002', 'IDL003']","[True, True]","[989.0, 970.0]"
"[datetime.datetime(2020, 12, 14, 14, 13, 35, 239062)]","['IDL002', 'IDL003']","[True, True]","[971.0, 970.0]"
"[datetime.datetime(2020, 12, 14, 14, 13, 35, 735215)]","['IDL002', 'IDL003']","[True, False]","[965.0, 970.0]"
"[datetime.datetime(2020, 12, 14, 14, 13, 36, 247304)]","['IDL002', 'IDL003']","[True, False]","[992.0, 970.0]"
"[datetime.datetime(2020, 12, 14, 14, 13, 36, 759409)]","['IDL002', 'IDL003']","[True, False]","[963.0, 970.0]"
"[datetime.datetime(2020, 12, 14, 14, 13, 37, 255688)]","['IDL002', 'IDL003']","[True, False]","[962.0, 970.0]"
"[datetime.datetime(2020, 12, 14, 14, 13, 37, 767836)]","['IDL002', 'IDL003']","[True, False]","[974.0, 970.0]"
"[datetime.datetime(2020, 12, 14, 14, 13, 38, 280113)]","['IDL002', 'IDL003']","[True, False]","[965.0, 970.0]"
"[datetime.datetime(2020, 12, 14, 14, 13, 38, 792279)]","['IDL002', 'IDL003']","[True, False]","[1000.0, 970.0]"
"[datetime.datetime(2020, 12, 14, 14, 13, 39, 288414)]","['IDL002', 'IDL003']","[True, False]","[964.0, 970.0]"
"[datetime.datetime(2020, 12, 14, 14, 13, 39, 800634)]","['IDL002', 'IDL003']","[True, False]","[972.0, 970.0]"
"[datetime.datetime(2020, 12, 14, 14, 13, 40, 313001)]","['IDL002', 'IDL003']","[True, False]","[1000.0, 970.0]"
"[datetime.datetime(2020, 12, 14, 14, 13, 40, 809210)]","['IDL002', 'IDL003']","[True, False]","[962.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 13, 41, 321283)]","['IDL002', 'IDL003']","[True, False]","[995.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 13, 41, 833420)]","['IDL002', 'IDL003']","[True, False]","[975.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 13, 42, 329671)]","['IDL002', 'IDL003']","[True, False]","[969.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 13, 42, 841872)]","['IDL002', 'IDL003']","[True, False]","[973.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 13, 43, 354006)]","['IDL002', 'IDL003']","[True, False]","[970.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 13, 43, 850185)]","['IDL002', 'IDL003']","[True, False]","[972.0, -1000]"
"[datetime.datetime(2020, 12, 14, 14, 13, 43, 930388)]","['IDL002', 'IDL003']","[True, True]","[972.0, 993.0]"
"[datetime.datetime(2020, 12, 14, 14, 13, 44, 362379)]","['IDL002', 'IDL003']","[True, True]","[975.0, 993.0]"
"[datetime.datetime(2020, 12, 14, 14, 13, 44, 426412)]","['IDL002', 'IDL003']","[True, True]","[975.0, 1010.0]"
"[datetime.datetime(2020, 12, 14, 14, 13, 44, 874573)]","['IDL002', 'IDL003']","[True, True]","[976.0, 1010.0]"
"[datetime.datetime(2020, 12, 14, 14, 13, 44, 922613)]","['IDL002', 'IDL003']","[True, True]","[976.0, 1011.0]"
"[datetime.datetime(2020, 12, 14, 14, 13, 45, 370704)]","['IDL002', 'IDL003']","[True, True]","[972.0, 1011.0]"
"[datetime.datetime(2020, 12, 14, 14, 13, 45, 418826)]","['IDL002', 'IDL003']","[True, True]","[972.0, 1010.0]"
"[datetime.datetime(2020, 12, 14, 14, 13, 45, 882898)]","['IDL002', 'IDL003']","[True, False]","[982.0, 1010.0]"
"[datetime.datetime(2020, 12, 14, 14, 13, 45, 915029)]","['IDL002', 'IDL003']","[True, True]","[982.0, 1007.0]"
"[datetime.datetime(2020, 12, 14, 14, 13, 46, 395117)]","['IDL002', 'IDL003']","[True, True]","[978.0, 1007.0]"
"[datetime.datetime(2020, 12, 14, 14, 13, 46, 410982)]","['IDL002', 'IDL003']","[True, True]","[978.0, 1009.0]"
"[datetime.datetime(2020, 12, 14, 14, 13, 46, 891505)]","['IDL002', 'IDL003']","[True, True]","[992.0, 1009.0]"
"[datetime.datetime(2020, 12, 14, 14, 13, 46, 923284)]","['IDL002', 'IDL003']","[True, True]","[992.0, 1011.0]"
"[datetime.datetime(2020, 12, 14, 14, 13, 47, 403601)]","['IDL002', 'IDL003']","[True, True]","[967.0, 1011.0]"
"[datetime.datetime(2020, 12, 14, 14, 13, 47, 419502)]","['IDL002', 'IDL003']","[True, True]","[967.0, 1017.0]"
"[datetime.datetime(2020, 12, 14, 14, 13, 47, 899698)]","['IDL002', 'IDL003']","[True, True]","[967.0, 1011.0]"
"[datetime.datetime(2020, 12, 14, 14, 13, 47, 931652)]","['IDL002', 'IDL003']","[True, True]","[975.0, 1011.0]"
"[datetime.datetime(2020, 12, 14, 14, 13, 48, 395917)]","['IDL002', 'IDL003']","[True, True]","[975.0, 1013.0]"
"[datetime.datetime(2020, 12, 14, 14, 13, 48, 427676)]","['IDL002', 'IDL003']","[True, True]","[995.0, 1013.0]"
"[datetime.datetime(2020, 12, 14, 14, 13, 48, 892099)]","['IDL002', 'IDL003']","[True, True]","[995.0, 1010.0]"
"[datetime.datetime(2020, 12, 14, 14, 13, 48, 924140)]","['IDL002', 'IDL003']","[True, True]","[967.0, 1010.0]"
"[datetime.datetime(2020, 12, 14, 14, 13, 49, 388353)]","['IDL002', 'IDL003']","[True, True]","[967.0, 1009.0]"
"[datetime.datetime(2020, 12, 14, 14, 13, 49, 436293)]","['IDL002', 'IDL003']","[True, True]","[967.0, 1009.0]"
"[datetime.datetime(2020, 12, 14, 14, 13, 49, 884402)]","['IDL002', 'IDL003']","[True, True]","[967.0, 1010.0]"
"[datetime.datetime(2020, 12, 14, 14, 13, 49, 948611)]","['IDL002', 'IDL003']","[True, True]","[964.0, 1010.0]"
"[datetime.datetime(2020, 12, 14, 14, 13, 50, 380640)]","['IDL002', 'IDL003']","[True, True]","[964.0, 1013.0]"
"[datetime.datetime(2020, 12, 14, 14, 13, 50, 444841)]","['IDL002', 'IDL003']","[True, True]","[976.0, 1013.0]"
"[datetime.datetime(2020, 12, 14, 14, 13, 50, 876748)]","['IDL002', 'IDL003']","[True, True]","[976.0, 1011.0]"
"[datetime.datetime(2020, 12, 14, 14, 13, 50, 956790)]","['IDL002', 'IDL003']","[True, False]","[963.0, 1011.0]"
"[datetime.datetime(2020, 12, 14, 14, 13, 51, 373029)]","['IDL002', 'IDL003']","[True, True]","[963.0, 1011.0]"
"[datetime.datetime(2020, 12, 14, 14, 13, 51, 469095)]","['IDL002', 'IDL003']","[True, True]","[1001.0, 1011.0]"
"[datetime.datetime(2020, 12, 14, 14, 13, 51, 869158)]","['IDL002', 'IDL003']","[True, True]","[1001.0, 1009.0]"
"[datetime.datetime(2020, 12, 14, 14, 13, 51, 965249)]","['IDL002', 'IDL003']","[True, True]","[975.0, 1009.0]"
"[datetime.datetime(2020, 12, 14, 14, 13, 52, 365476)]","['IDL002', 'IDL003']","[True, True]","[975.0, 1016.0]"
"[datetime.datetime(2020, 12, 14, 14, 13, 52, 477510)]","['IDL002', 'IDL003']","[True, True]","[963.0, 1016.0]"
"[datetime.datetime(2020, 12, 14, 14, 13, 52, 861709)]","['IDL002', 'IDL003']","[True, True]","[963.0, 1011.0]"
