"[datetime.datetime(2020, 12, 10, 15, 0, 46, 448273)]",['IDT002'],[True],[23.8]
"[datetime.datetime(2020, 12, 10, 15, 0, 46, 943195)]",['IDT002'],[True],[23.8]
"[datetime.datetime(2020, 12, 10, 15, 0, 47, 454230)]",['IDT002'],[True],[23.8]
"[datetime.datetime(2020, 12, 10, 15, 0, 47, 965240)]",['IDT002'],[True],[23.8]
"[datetime.datetime(2020, 12, 10, 15, 0, 48, 524176)]",['IDT002'],[True],[23.8]
"[datetime.datetime(2020, 12, 10, 15, 0, 49, 52040)]",['IDT002'],[True],[23.8]
"[datetime.datetime(2020, 12, 10, 15, 0, 50, 122235)]",['IDT002'],[True],[23.8]
"[datetime.datetime(2020, 12, 10, 15, 0, 50, 649898)]",['IDT002'],[True],[23.8]
"[datetime.datetime(2020, 12, 10, 15, 0, 51, 192395)]",['IDT002'],[True],[23.8]
"[datetime.datetime(2020, 12, 10, 15, 0, 51, 720607)]",['IDT002'],[True],[23.8]
"[datetime.datetime(2020, 12, 10, 15, 0, 52, 232205)]",['IDT002'],[True],[23.8]
"[datetime.datetime(2020, 12, 10, 15, 0, 52, 775277)]",['IDT002'],[True],[23.8]
"[datetime.datetime(2020, 12, 10, 15, 0, 53, 318461)]",['IDT002'],[True],[23.8]
"[datetime.datetime(2020, 12, 10, 15, 0, 53, 845913)]",['IDT002'],[True],[23.8]
"[datetime.datetime(2020, 12, 10, 15, 0, 54, 371551)]",['IDT002'],[True],[23.8]
"[datetime.datetime(2020, 12, 10, 15, 0, 54, 882955)]",['IDT002'],[True],[23.8]
"[datetime.datetime(2020, 12, 10, 15, 0, 55, 426410)]",['IDT002'],[True],[23.8]
"[datetime.datetime(2020, 12, 10, 15, 0, 55, 953402)]",['IDT002'],[True],[23.8]
"[datetime.datetime(2020, 12, 10, 15, 0, 56, 513591)]",['IDT002'],[True],[23.8]
"[datetime.datetime(2020, 12, 10, 15, 0, 57, 40878)]",['IDT002'],[True],[23.8]
"[datetime.datetime(2020, 12, 10, 15, 0, 57, 568047)]",['IDT002'],[True],[23.7]
"[datetime.datetime(2020, 12, 10, 15, 0, 58, 80056)]",['IDT002'],[True],[23.8]
"[datetime.datetime(2020, 12, 10, 15, 0, 58, 607154)]",['IDT002'],[True],[23.8]
"[datetime.datetime(2020, 12, 10, 15, 0, 59, 677442)]",['IDT002'],[True],[23.8]
"[datetime.datetime(2020, 12, 10, 15, 1, 0, 188688)]",['IDT002'],[True],[23.8]
"[datetime.datetime(2020, 12, 10, 15, 1, 1, 260298)]",['IDT002'],[True],[23.8]
"[datetime.datetime(2020, 12, 10, 15, 1, 1, 772241)]",['IDT002'],[True],[23.8]
"[datetime.datetime(2020, 12, 10, 15, 1, 2, 283720)]",['IDT002'],[True],[23.8]
"[datetime.datetime(2020, 12, 10, 15, 1, 2, 826457)]",['IDT002'],[True],[23.8]
"[datetime.datetime(2020, 12, 10, 15, 1, 3, 370093)]",['IDT002'],[True],[23.8]
"[datetime.datetime(2020, 12, 10, 15, 1, 3, 897390)]",['IDT002'],[True],[23.8]
"[datetime.datetime(2020, 12, 10, 15, 1, 4, 440397)]",['IDT002'],[True],[23.8]
"[datetime.datetime(2020, 12, 10, 15, 1, 4, 983891)]",['IDT002'],[True],[23.8]
"[datetime.datetime(2020, 12, 10, 15, 1, 5, 527114)]",['IDT002'],[True],[23.8]
"[datetime.datetime(2020, 12, 10, 15, 1, 6, 597995)]",['IDT002'],[True],[23.8]
"[datetime.datetime(2020, 12, 10, 15, 1, 7, 652968)]",['IDT002'],[True],[23.8]
"[datetime.datetime(2020, 12, 10, 15, 1, 8, 179979)]",['IDT002'],[True],[23.8]
"[datetime.datetime(2020, 12, 10, 15, 1, 8, 722802)]",['IDT002'],[True],[23.8]
"[datetime.datetime(2020, 12, 10, 15, 1, 9, 250545)]",['IDT002'],[True],[23.8]
"[datetime.datetime(2020, 12, 10, 15, 1, 9, 777616)]",['IDT002'],[True],[23.8]
"[datetime.datetime(2020, 12, 10, 15, 1, 10, 321113)]",['IDT002'],[True],[23.8]
"[datetime.datetime(2020, 12, 10, 15, 1, 11, 391290)]",['IDT002'],[True],[23.8]
"[datetime.datetime(2020, 12, 10, 15, 1, 11, 935415)]",['IDT002'],[True],[23.8]
"[datetime.datetime(2020, 12, 10, 15, 1, 12, 462353)]",['IDT002'],[True],[23.8]
"[datetime.datetime(2020, 12, 10, 15, 1, 13, 4991)]",['IDT002'],[True],[23.8]
"[datetime.datetime(2020, 12, 10, 15, 1, 13, 531943)]",['IDT002'],[True],[23.8]
"[datetime.datetime(2020, 12, 10, 15, 1, 14, 76631)]",['IDT002'],[True],[23.8]
"[datetime.datetime(2020, 12, 10, 15, 1, 14, 587059)]",['IDT002'],[True],[23.8]
"[datetime.datetime(2020, 12, 10, 15, 1, 15, 113968)]",['IDT002'],[True],[23.8]
"[datetime.datetime(2020, 12, 10, 15, 1, 15, 625368)]",['IDT002'],[True],[23.8]
"[datetime.datetime(2020, 12, 10, 15, 1, 16, 136769)]",['IDT002'],[True],[23.8]
"[datetime.datetime(2020, 12, 10, 15, 1, 16, 664072)]",['IDT002'],[True],[23.8]
"[datetime.datetime(2020, 12, 10, 15, 1, 17, 207747)]",['IDT002'],[True],[23.8]
"[datetime.datetime(2020, 12, 10, 15, 1, 17, 719131)]",['IDT002'],[True],[23.8]
"[datetime.datetime(2020, 12, 10, 15, 1, 18, 247433)]",['IDT002'],[True],[23.8]
"[datetime.datetime(2020, 12, 10, 15, 1, 18, 790032)]",['IDT002'],[True],[23.8]
"[datetime.datetime(2020, 12, 10, 15, 1, 19, 317958)]",['IDT002'],[True],[23.8]
"[datetime.datetime(2020, 12, 10, 15, 1, 19, 829127)]",['IDT002'],[True],[23.8]
"[datetime.datetime(2020, 12, 10, 15, 1, 20, 340462)]",['IDT002'],[True],[23.8]
"[datetime.datetime(2020, 12, 10, 15, 1, 20, 852172)]",['IDT002'],[True],[23.8]
