2020-12-10 14:21:27.536055,['IDT003'],0,[21.33]
2020-12-10 14:21:33.880205,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",1,"[21.42, 23.61, 939.0, 23.25]"
2020-12-10 14:21:34.231815,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",2,"[21.42, 23.61, 970.0, 23.25]"
2020-12-10 14:21:34.343606,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",0,"[21.42, 23.61, 970.0, 23.25]"
2020-12-10 14:21:34.391547,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",1,"[21.42, 23.61, 970.0, 23.25]"
2020-12-10 14:21:34.870798,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",0,"[21.42, 23.61, 970.0, 23.25]"
2020-12-10 14:21:34.902899,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",1,"[21.42, 23.61, 970.0, 23.25]"
2020-12-10 14:21:35.414163,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",1,"[21.42, 23.61, 970.0, 23.25]"
2020-12-10 14:21:35.430126,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",0,"[21.42, 23.61, 970.0, 23.25]"
2020-12-10 14:21:35.845561,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",2,"[21.42, 23.61, 968.0, 23.25]"
2020-12-10 14:21:35.909593,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",1,"[21.42, 23.61, 968.0, 23.25]"
2020-12-10 14:21:35.941453,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",0,"[21.42, 23.61, 968.0, 23.25]"
2020-12-10 14:21:36.388657,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",2,"[21.42, 23.61, 978.0, 23.25]"
2020-12-10 14:21:36.420728,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",1,"[21.42, 23.61, 978.0, 23.25]"
2020-12-10 14:21:36.484613,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",0,"[21.42, 23.61, 978.0, 23.25]"
2020-12-10 14:21:36.915775,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",2,"[21.42, 23.61, 987.0, 23.25]"
2020-12-10 14:21:36.947838,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",1,"[21.42, 23.61, 987.0, 23.25]"
2020-12-10 14:21:37.011708,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",0,"[21.42, 23.61, 987.0, 23.25]"
2020-12-10 14:21:37.459077,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",2,"[21.42, 23.61, 959.0, -1000]"
2020-12-10 14:21:37.475069,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",1,"[21.42, 23.61, 959.0, -1000]"
2020-12-10 14:21:37.490943,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",2,"[21.42, 23.61, 959.0, -1000]"
2020-12-10 14:21:37.555058,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",0,"[21.42, 23.61, 959.0, -1000]"
2020-12-10 14:21:37.810851,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",3,"[21.42, 23.61, 959.0, 23.25]"
2020-12-10 14:21:37.970644,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",1,"[21.42, 23.61, 959.0, 23.25]"
2020-12-10 14:21:37.986495,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",2,"[21.42, 23.61, 941.0, 23.25]"
2020-12-10 14:21:38.050446,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",0,"[21.42, 23.61, 941.0, 23.25]"
2020-12-10 14:21:38.466216,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",1,"[21.42, 23.61, 941.0, 23.25]"
2020-12-10 14:21:38.530014,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",2,"[21.42, 23.61, 983.0, 23.25]"
2020-12-10 14:21:38.593884,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",0,"[21.51, 23.61, 983.0, 23.25]"
2020-12-10 14:21:38.977393,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",1,"[21.51, 23.61, 983.0, 23.25]"
2020-12-10 14:21:39.041215,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",2,"[21.51, 23.61, 945.0, 23.25]"
2020-12-10 14:21:39.121218,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",0,"[21.51, 23.61, 945.0, 23.25]"
2020-12-10 14:21:39.488657,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",1,"[21.51, 23.61, 945.0, 23.25]"
2020-12-10 14:21:39.568466,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",2,"[21.51, 23.61, 959.0, 23.25]"
2020-12-10 14:21:39.632474,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",0,"[21.51, 23.61, 959.0, 23.25]"
2020-12-10 14:21:39.983557,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",1,"[21.51, 23.61, 959.0, 23.25]"
2020-12-10 14:21:40.079636,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",2,"[21.51, 23.61, 950.0, 23.25]"
2020-12-10 14:21:40.159579,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",0,"[21.51, 23.61, 950.0, 23.25]"
2020-12-10 14:21:40.495027,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",1,"[21.51, 23.61, 950.0, 23.25]"
2020-12-10 14:21:40.590939,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",2,"[21.51, 23.61, 975.0, 23.25]"
2020-12-10 14:21:40.654932,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",0,"[21.51, 23.61, 975.0, 23.25]"
2020-12-10 14:21:41.006368,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",1,"[21.51, 23.61, 975.0, 23.25]"
2020-12-10 14:21:41.118242,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",2,"[21.51, 23.61, 945.0, 23.25]"
2020-12-10 14:21:41.182115,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",0,"[21.51, 23.61, 945.0, 23.25]"
2020-12-10 14:21:41.517652,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",1,"[21.51, 23.61, 945.0, 23.25]"
2020-12-10 14:21:41.629595,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",2,"[21.51, 23.61, 944.0, 23.25]"
2020-12-10 14:21:41.693573,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",0,"[21.51, 23.61, 944.0, 23.25]"
2020-12-10 14:21:42.013307,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",1,"[21.51, 23.61, 944.0, 23.25]"
2020-12-10 14:21:42.140890,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",2,"[21.51, 23.61, 949.0, 23.25]"
2020-12-10 14:21:42.204860,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",0,"[21.6, 23.61, 949.0, 23.25]"
2020-12-10 14:21:42.524797,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",1,"[21.6, 23.61, 949.0, 23.25]"
2020-12-10 14:21:42.684442,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",2,"[21.6, 23.61, 947.0, 23.25]"
2020-12-10 14:21:42.716326,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",0,"[21.6, 23.61, 947.0, 23.25]"
2020-12-10 14:21:43.035849,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",1,"[21.6, 23.61, 947.0, 23.25]"
2020-12-10 14:21:43.227715,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",2,"[21.6, 23.61, 963.0, 23.25]"
2020-12-10 14:21:43.243601,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",0,"[21.6, 23.61, 963.0, 23.25]"
2020-12-10 14:21:43.531334,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",1,"[21.6, 23.61, 963.0, 23.25]"
2020-12-10 14:21:43.755501,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",0,"[21.6, 23.61, 963.0, 23.25]"
2020-12-10 14:21:43.771138,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",2,"[21.6, 23.61, 983.0, 23.25]"
2020-12-10 14:21:44.042875,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",1,"[21.6, 23.61, 983.0, 23.25]"
2020-12-10 14:21:44.282652,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",0,"[21.6, 23.61, 983.0, 23.25]"
2020-12-10 14:21:44.298539,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",2,"[21.6, 23.61, 1006.0, 23.25]"
2020-12-10 14:21:44.554236,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",1,"[21.6, 23.61, 1006.0, 23.25]"
2020-12-10 14:21:44.794004,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",0,"[21.6, 23.61, 1006.0, 23.25]"
2020-12-10 14:21:44.825964,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",2,"[21.6, 23.61, 945.0, 23.25]"
2020-12-10 14:21:45.049511,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",1,"[21.6, 23.61, 945.0, 23.25]"
2020-12-10 14:21:45.305280,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",0,"[21.6, 23.61, 945.0, 23.25]"
2020-12-10 14:21:45.369311,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",2,"[21.6, 23.61, 947.0, 23.25]"
2020-12-10 14:21:45.560722,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",1,"[21.6, 23.61, 947.0, 23.25]"
2020-12-10 14:21:45.848510,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",0,"[21.6, 23.61, 947.0, 23.25]"
2020-12-10 14:21:45.880425,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",2,"[21.6, 23.61, 945.0, 23.25]"
2020-12-10 14:21:46.072201,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",1,"[21.6, 23.61, 945.0, 23.25]"
2020-12-10 14:21:46.392069,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",0,"[21.6, 23.61, 945.0, 23.25]"
2020-12-10 14:21:46.423843,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",2,"[21.6, 23.61, 948.0, 23.25]"
2020-12-10 14:21:46.567736,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",1,"[21.6, 23.61, 948.0, 23.25]"
2020-12-10 14:21:46.919175,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",0,"[21.6, 23.61, 948.0, 23.25]"
2020-12-10 14:21:46.935208,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",2,"[21.6, 23.61, 983.0, 23.25]"
2020-12-10 14:21:47.079068,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",1,"[21.6, 23.61, 983.0, 23.25]"
2020-12-10 14:21:47.430690,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",0,"[21.6, 23.61, 983.0, 23.25]"
2020-12-10 14:21:47.462590,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",2,"[21.6, 23.61, 969.0, 23.25]"
2020-12-10 14:21:47.590429,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",1,"[21.6, 23.61, 969.0, -1000]"
2020-12-10 14:21:47.957849,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",0,"[21.6, 23.61, 969.0, -1000]"
2020-12-10 14:21:47.989847,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",2,"[21.6, 23.61, 972.0, -1000]"
2020-12-10 14:21:48.085890,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",1,"[21.6, 23.61, 972.0, -1000]"
2020-12-10 14:21:48.469344,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",0,"[21.69, 23.61, 972.0, -1000]"
2020-12-10 14:21:48.501156,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",2,"[21.69, 23.61, 971.0, -1000]"
2020-12-10 14:21:48.596948,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",1,"[21.69, 23.61, 971.0, -1000]"
2020-12-10 14:21:49.012576,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",0,"[21.69, 23.61, 971.0, -1000]"
2020-12-10 14:21:49.044504,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",2,"[21.69, 23.61, 953.0, -1000]"
2020-12-10 14:21:49.108496,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",1,"[21.69, 23.61, 953.0, -1000]"
2020-12-10 14:21:49.555961,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",0,"[21.69, 23.61, 953.0, -1000]"
2020-12-10 14:21:49.571795,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",2,"[21.69, 23.61, 953.0, -1000]"
2020-12-10 14:21:49.587741,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",0,"[21.69, 23.61, 953.0, -1000]"
2020-12-10 14:21:49.603813,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",2,"[21.69, 23.61, 953.0, -1000]"
2020-12-10 14:21:49.635796,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",0,"[21.69, 23.61, 953.0, -1000]"
2020-12-10 14:21:49.651675,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",2,"[21.69, 23.61, 953.0, -1000]"
2020-12-10 14:21:49.667604,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",1,"[21.69, 23.61, 953.0, -1000]"
2020-12-10 14:21:50.083064,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",0,"[21.69, 23.61, 953.0, -1000]"
2020-12-10 14:21:50.115153,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",2,"[21.69, 23.61, 952.0, -1000]"
2020-12-10 14:21:50.131142,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",1,"[21.69, 23.61, 952.0, -1000]"
2020-12-10 14:21:50.626361,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",0,"[21.69, 23.61, 952.0, -1000]"
2020-12-10 14:21:50.642342,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",2,"[21.69, 23.61, 972.0, -1000]"
2020-12-10 14:21:50.658272,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",1,"[21.69, 23.61, 972.0, -1000]"
2020-12-10 14:21:50.690218,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",2,"[21.69, 23.61, 972.0, -1000]"
2020-12-10 14:21:51.185693,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",2,"[21.69, 23.61, 953.0, -1000]"
2020-12-10 14:21:51.696815,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",1,"[21.69, 23.61, 953.0, -1000]"
2020-12-10 14:21:52.240057,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",1,"[21.69, 23.61, 953.0, -1000]"
2020-12-10 14:21:52.255930,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",0,"[21.69, 23.61, 953.0, -1000]"
2020-12-10 14:21:52.272102,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",2,"[21.69, 23.61, 954.0, -1000]"
2020-12-10 14:21:52.735403,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",1,"[21.69, 23.61, 954.0, -1000]"
2020-12-10 14:21:52.767377,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",0,"[21.69, 23.61, 954.0, -1000]"
2020-12-10 14:21:52.783514,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",2,"[21.69, 23.61, 972.0, -1000]"
2020-12-10 14:21:53.246971,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",1,"[21.69, 23.61, 972.0, -1000]"
2020-12-10 14:21:53.294916,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",0,"[21.69, 23.61, 972.0, -1000]"
2020-12-10 14:21:53.310772,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",2,"[21.69, 23.61, 969.0, -1000]"
2020-12-10 14:21:53.326895,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",0,"[21.69, 23.61, 969.0, -1000]"
2020-12-10 14:21:53.342790,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",2,"[21.69, 23.61, 969.0, -1000]"
2020-12-10 14:21:53.374786,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",0,"[21.69, 23.61, 969.0, -1000]"
2020-12-10 14:21:53.758608,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",1,"[21.69, 23.61, 969.0, -1000]"
2020-12-10 14:21:53.822648,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",0,"[21.69, 23.61, 969.0, -1000]"
2020-12-10 14:21:54.253728,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",1,"[21.69, 23.61, 969.0, -1000]"
2020-12-10 14:21:54.365562,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",0,"[21.69, 23.61, 969.0, -1000]"
2020-12-10 14:21:54.797410,"['IDT003', 'IDT002', 'IDL001', 'IDT001']",1,"[21.69, 23.61, 969.0, -1000]"
